,fid,long,lat,iso3,SSP1,SSP3,SSP5
8256,38746,-17.5,46.5,AGO37273.0,8.513572252949023,41.010537044531375,7.0042118200758425
8257,38747,-17.5,47.5,AGO37274.0,0.0,0.0,0.0
8258,38748,-17.5,48.5,AGO37275.0,10.029226546675257,-100.0,-100.0
8259,38749,-17.5,49.5,AGO37276.0,6.486277903156024,28.40070627579836,5.661899694804664
8260,39104,-18.5,44.5,AGO37277.0,6.380692191161809,27.167143578522133,5.540377817772196
8261,39105,-18.5,45.5,AGO37278.0,10.092810679747862,31.121865390678,9.169820601230983
8262,39106,-18.5,46.5,AGO37279.0,0.0,0.0,0.0
8263,39107,-18.5,47.5,AGO37280.0,0.0,0.0,0.0
8264,39108,-18.5,48.5,AGO37632.0,0.0,0.0,0.0
8265,39109,-18.5,49.5,AGO37633.0,8.98911648343196,-100.0,-100.0
8266,39464,-19.5,44.5,AGO37634.0,8.816422860831857,29.78391957448202,-100.0
8267,39465,-19.5,45.5,AGO37635.0,9.014031534451604,29.996741198608177,8.102968779748243
8268,39466,-19.5,46.5,AGO37636.0,4.5470377119435454,26.10710373686947,3.696487251838653
8269,39467,-19.5,47.5,AGO37637.0,11.477759156544614,31.649708661294756,10.549729934468248
8270,39468,-19.5,48.5,AGO37638.0,7.98041005820534,27.478479000285123,7.115538032192939
8271,39824,-20.5,44.5,AGO37639.0,9.917233782040448,29.719844802702212,9.014307478870721
8272,39825,-20.5,45.5,AGO37640.0,0.0,0.0,0.0
8273,39826,-20.5,46.5,AGO37992.0,43.78994266515721,57.60143154511923,43.82280977248658
8274,39827,-20.5,47.5,AGO37993.0,39.10133843212237,65.52854411363016,39.07402349084949
8275,39828,-20.5,48.5,AGO37994.0,38.67619926199262,68.86531365313652,38.65313653136531
8276,40183,-21.5,43.5,AGO37995.0,36.69887596134885,65.81542102149477,36.44251626898048
8277,40184,-21.5,44.5,AGO37996.0,28.848821081830792,44.63497667381163,34.182322531837094
8278,40185,-21.5,45.5,AGO37997.0,14.64588876219435,14.835930571392373,28.734321550741164
8279,40186,-21.5,46.5,AGO37998.0,13.901971044828187,14.21594278737136,28.117913832199548
8280,40187,-21.5,47.5,AGO37999.0,16.490245822762663,18.003674219228415,24.84472049689441
8281,40188,-21.5,48.5,AGO38000.0,23.580158159597413,20.900071890726096,31.350107836089144
8282,40543,-22.5,43.5,AGO38352.0,27.099936321710437,22.835420566157882,34.237693688130754
8283,40544,-22.5,44.5,AGO38353.0,30.916567471052915,23.140533131334994,37.22811384049346
8284,40545,-22.5,45.5,AGO38354.0,7.322797484661794,30.643248000612253,-0.1632673886146507
8285,40546,-22.5,46.5,AGO38355.0,-10.851521001712422,35.335885605837504,-28.745787114295997
8286,40547,-22.5,47.5,AGO38356.0,-3.183492445313087,28.83309529178882,-16.786940289157833
8287,40903,-23.5,43.5,AGO38357.0,-21.33429608903639,31.19259048399303,-38.35077170886823
8288,40904,-23.5,44.5,AGO38358.0,21.78983899414007,70.86533538146442,18.10889230244069
8289,40905,-23.5,45.5,AGO38359.0,29.630731692802094,72.80626060047014,28.702353676317433
8290,40906,-23.5,46.5,AGO38360.0,60.8959058067969,108.004281509232,59.83944340379984
8291,40907,-23.5,47.5,AGO38712.0,53.80377909846585,98.73931328607814,52.543092384544
8292,41263,-24.5,43.5,AGO38713.0,78.80742659758204,162.44905008635578,78.73834196891191
8293,41264,-24.5,44.5,AGO38714.0,82.5195370579629,168.18998227688502,82.86091517883693
8294,41265,-24.5,45.5,AGO38715.0,79.49623584042777,163.27165271230564,79.61584464926476
8295,41266,-24.5,46.5,AGO38716.0,75.64625156238043,152.04601688646278,75.24143560441803
8296,41267,-24.5,47.5,AGO38717.0,80.73042277933985,164.81051203319177,80.10758696956506
8297,41624,-25.5,44.5,AGO38718.0,79.85147130260698,161.52606244387852,79.33772982203052
8298,41625,-25.5,45.5,AGO38719.0,55.221518987341774,17.563291139240505,104.43037974683544
8299,37041,-12.5,141.5,AGO38720.0,59.886578449905485,21.80529300567108,106.14366729678639
8300,37042,-12.5,142.5,AGO38721.0,179.98016051943367,135.41347281089367,224.23122012805482
8301,37401,-13.5,141.5,AGO39080.0,17.050318349268544,34.63086390834948,18.306680011073016
8302,37745,-14.5,125.5,AGO39081.0,-54.07447382622774,-34.13383702104695,-54.236373448461954
8303,37763,-14.5,143.5,SLB34895.0,-22.448181462651544,-2.828835875374788,-26.020075609438145
8304,38104,-15.5,124.5,ZMB35488.0,-5.67842699762934,17.2444568400502,-7.28489750383489
8305,38108,-15.5,128.5,ZMB35489.0,9.236220873910161,48.47040228419925,4.676320127806387
8306,38123,-15.5,143.5,ZMB35848.0,3.936356304140611,32.0072484261907,1.5177701662319707
8307,38124,-15.5,144.5,ZMB35849.0,6.249659752844466,35.108062496597526,1.3555446676465785
8308,38125,-15.5,145.5,ZMB35850.0,28.43875941825828,71.40353951287892,26.80918170667601
8309,38463,-16.5,123.5,ZMB36203.0,31.061598951507207,97.69331585845347,28.702490170380077
8310,38464,-16.5,124.5,ZMB36204.0,14.959319526627219,91.62352071005917,12.860576923076923
8311,38468,-16.5,128.5,ZMB36208.0,15.04141063318194,91.6644402885386,11.808709591236976
8312,38482,-16.5,142.5,ZMB36209.0,16.2147223665447,93.5817645173058,12.807729297708404
8313,38483,-16.5,143.5,ZMB36210.0,16.174535071347307,94.10483109389291,12.554003108199549
8314,38484,-16.5,144.5,ZMB36211.0,0.0,0.0,0.0
8315,38485,-16.5,145.5,ZMB36212.0,0.0,0.0,0.0
8316,38843,-17.5,143.5,ZMB36563.0,0.0,0.0,0.0
8317,38845,-17.5,145.5,ZMB36564.0,0.0,0.0,0.0
8318,39181,-18.5,121.5,ZMB36565.0,0.0,0.0,0.0
8319,39182,-18.5,122.5,ZMB36566.0,0.0,0.0,0.0
8320,39202,-18.5,142.5,ZMB36567.0,0.0,0.0,0.0
8321,39203,-18.5,143.5,ZMB36568.0,9.502149213256617,-100.0,-100.0
8322,39206,-18.5,146.5,ZMB36569.0,13.646814292407702,33.70297199341652,12.682049492862554
8323,39540,-19.5,120.5,ZMB36570.0,11.65239943134369,31.812418614930028,10.702034872183924
8324,39541,-19.5,121.5,ZMB36571.0,13.222523576102914,33.15112136820191,12.290261846110461
8325,39564,-19.5,144.5,ZMB36572.0,8.257982765503174,26.66366363067052,7.3928703530764635
8326,39565,-19.5,145.5,ZMB36923.0,13.173748637815418,30.169071279862347,12.2651312159006
8327,39566,-19.5,146.5,ZMB36924.0,11.605901205048514,28.870567718612357,10.747939625778718
8328,39567,-19.5,147.5,ZMB36925.0,12.000886357698247,30.446386934822943,11.13238810560886
8329,39568,-19.5,148.5,ZMB36926.0,63.746738513896766,33.5263754963131,62.53885422575156
8330,39925,-20.5,145.5,ZMB36927.0,44.63259881677099,56.199091142930634,44.10100317242562
8331,39926,-20.5,146.5,ZMB36928.0,38.37077946529434,63.12288188778712,38.383331241370655
8332,39927,-20.5,147.5,ZMB36929.0,14.721208963001564,14.721208963001564,28.934340802501303
8333,39928,-20.5,148.5,ZMB36930.0,27.330279050395667,23.008468693599887,33.87060946827711
8334,40287,-21.5,147.5,ZMB36931.0,28.008781752814286,23.206813225673365,34.52142394059056
8335,40288,-21.5,148.5,ZMB37281.0,19.97658993367148,23.861760557039528,26.564422701761757
8336,40289,-21.5,149.5,ZMB37282.0,-2.7869769831295237,25.369012999165193,4.244681534213399
8337,40647,-22.5,147.5,ZMB37283.0,-1.5895542432879919,25.218388316275192,5.260161721609519
8338,40648,-22.5,148.5,ZMB37284.0,11.153272746498256,24.174437779838772,17.51561689037625
8339,40649,-22.5,149.5,ZMB37285.0,112.45390855457227,154.13901179941004,110.91445427728614
8340,40650,-22.5,150.5,ZMB37286.0,27.52594210813763,70.35247657858253,27.408309876906273
8341,41006,-23.5,146.5,ZMB37287.0,49.93171886380189,95.9349963583394,49.73597960670065
8342,41007,-23.5,147.5,ZMB37288.0,61.13610901944939,108.33991441532443,60.25822329152051
8343,41008,-23.5,148.5,ZMB37289.0,60.455354806266385,106.84879490560907,58.93442665010956
8344,41009,-23.5,149.5,ZMB37290.0,83.51612999760594,164.9449365573378,83.07023581517836
8345,41010,-23.5,150.5,ZMB37291.0,82.0714195617104,167.08645630713465,81.95723323884194
8346,41011,-23.5,151.5,ZMB37641.0,79.27952715785183,163.15397941506166,79.52613879547539
8347,41367,-24.5,147.5,ZMB37642.0,79.80254040833009,163.1896237922204,79.80254040833009
8348,41368,-24.5,148.5,ZMB37643.0,81.06023476364349,162.18954468596075,80.5767086529272
8349,41369,-24.5,149.5,ZMB37644.0,54.06726070709974,18.741017533774073,99.88502443230813
8350,41370,-24.5,150.5,ZMB37645.0,83.14606741573034,33.176935424126434,100.09877762686752
8351,41371,-24.5,151.5,ZMB37646.0,65.89537223340041,17.002012072434606,105.1307847082495
8352,41372,-24.5,152.5,ZMB37647.0,60.40216746030744,22.685074080155612,95.78507281706686
8353,41728,-25.5,148.5,ZMB37648.0,17.083450407417814,34.38164813551158,18.299682896479748
8354,41729,-25.5,149.5,ZMB37649.0,-4.961445533343434,16.414288410269496,-6.566353287030761
8355,41730,-25.5,150.5,ZMB38001.0,0.31684770767842135,25.573780696566963,-1.5226119704939463
8356,41731,-25.5,151.5,ZMB38002.0,3.015770022851017,30.78539791801845,1.0974130391852626
8357,41732,-25.5,152.5,ZMB38003.0,2.2825659189295555,32.02151383969566,1.1740784468057195
8358,42087,-26.5,147.5,ZMB38004.0,9.288055812389677,53.66058670253005,6.9093048667731365
8359,42088,-26.5,148.5,ZMB38005.0,13.312982277622318,78.93665733909947,10.803018739930467
8360,42089,-26.5,149.5,ZMB38006.0,14.662829355430953,89.8923237235151,13.223837642038406
8361,42090,-26.5,150.5,ZMB38007.0,17.850047825767053,91.71510558457803,14.60647977828465
8362,42091,-26.5,151.5,ZMB38008.0,17.25359233772901,95.66845224822522,13.65788395621263
8363,42092,-26.5,152.5,ZMB38009.0,0.0,0.0,0.0
8364,42413,-27.5,113.5,ZMB38361.0,0.0,0.0,0.0
8365,42414,-27.5,114.5,ZMB38362.0,0.0,0.0,0.0
8366,42415,-27.5,115.5,ZMB38363.0,0.0,0.0,0.0
8367,42447,-27.5,147.5,ZMB38364.0,0.0,0.0,0.0
8368,42448,-27.5,148.5,ZMB38365.0,0.0,0.0,0.0
8369,42449,-27.5,149.5,ZMB38366.0,0.0,0.0,0.0
8370,42450,-27.5,150.5,ZMB38367.0,0.0,0.0,0.0
8371,42451,-27.5,151.5,ZMB38368.0,11.920710956413858,32.15414968682422,10.97055774295175
8372,42452,-27.5,152.5,ZMB38722.0,14.966554339166777,33.56964873715918,13.975070500963366
8373,42453,-27.5,153.5,ZMB38723.0,2.2260002266802674,14.433740098479984,1.6200083116098076
8374,42774,-28.5,114.5,ZMB38724.0,23.844121532364596,35.53500660501982,23.348745046235138
8375,42775,-28.5,115.5,ZMB38725.0,37.504459507670354,64.57367106671424,37.566892615055295
8376,42776,-28.5,116.5,ZMB38726.0,24.81064483111566,24.749232343909927,37.13408393039918
8377,42808,-28.5,148.5,ZMB38727.0,27.392236515459263,22.88422477995938,33.20356578650418
8378,42809,-28.5,149.5,ZMB39085.0,27.973123870776043,23.378590153406723,34.24022697101998
8379,42810,-28.5,150.5,ZMB39086.0,27.786581611538967,23.359542963269508,33.9012647239914
8380,42811,-28.5,151.5,TLS35586.0,38.24098845395663,22.342297944241057,44.0157702055759
8381,42812,-28.5,152.5,MWI35852.0,9.40463283490091,24.324859798682464,15.87177977248587
8382,42813,-28.5,153.5,MWI35853.0,13.383888580665387,24.177809687975625,19.715063030882018
8383,43134,-29.5,114.5,MWI35854.0,13.838702112584699,23.892814018700914,20.12955423165584
8384,43135,-29.5,115.5,MWI36213.0,47.51348936316459,92.98667674788925,46.49620235763137
8385,43136,-29.5,116.5,MWI36214.0,60.98902011594492,108.28225444760054,59.95913689141376
8386,43137,-29.5,117.5,MWI36573.0,60.43019287245019,107.54028097468053,59.28010159536471
8387,43165,-29.5,145.5,MWI36932.0,58.91808294123264,102.4243150486155,57.24177056632883
8388,43166,-29.5,146.5,MWI36933.0,77.39297866167277,158.32827789940126,76.80413050932398
8389,43167,-29.5,147.5,MWI37292.0,81.87509075995024,166.1646905527232,81.71142849293348
8390,43168,-29.5,148.5,MWI37293.0,82.23435229355914,167.9456303500547,82.18813706410052
8391,43169,-29.5,149.5,MOZ36219.0,78.07871406524542,161.32708894248435,78.13951002465242
8392,43170,-29.5,150.5,MOZ36220.0,77.37726179269951,159.68873548791967,77.07645643761113
8393,43171,-29.5,151.5,MOZ36574.0,8603.768115942028,8599.27536231884,8610.0
8394,43172,-29.5,152.5,MOZ36575.0,200.41570438799076,154.8267898383372,247.11316397228637
8395,43173,-29.5,153.5,MOZ36576.0,67.55473239302844,22.52457615044878,106.51564800303937
8396,43495,-30.5,115.5,MOZ36577.0,61.68611215656756,11.366202484004516,108.43056078283779
8397,43496,-30.5,116.5,MOZ36578.0,63.730268422201206,26.15116025314614,99.7696467107975
8398,43497,-30.5,117.5,MOZ36579.0,71.08234646103001,35.344946295786286,104.9693610575599
8399,43498,-30.5,118.5,MOZ36580.0,-14.908495759559589,4.463621484898081,-15.905371224520161
8400,43499,-30.5,119.5,MOZ36934.0,4.817184088827548,30.924388485046055,2.824830054374133
8401,43500,-30.5,120.5,MOZ36935.0,0.0,0.0,0.0
8402,43502,-30.5,122.5,MOZ36936.0,0.0,0.0,0.0
8403,43526,-30.5,146.5,MOZ36937.0,3.8963963963963963,32.8018018018018,1.5135135135135136
8404,43527,-30.5,147.5,MOZ36938.0,2.8496022031823744,31.139075887392902,2.6813035495716036
8405,43528,-30.5,148.5,MOZ36939.0,2.959808910582615,31.30820092082944,0.6231176653858137
8406,43529,-30.5,149.5,MOZ36940.0,3.4350123754097264,32.84500635494013,0.8361763328650745
8407,43530,-30.5,150.5,MOZ37294.0,2.4096385542168677,35.8568890948409,0.47883843064565956
8408,43531,-30.5,151.5,MOZ37295.0,50.62040896568397,55.62841878468597,47.27775076843786
8409,43532,-30.5,152.5,MOZ37296.0,18.609640137605812,94.40235527553374,14.92372411838223
8410,43855,-31.5,115.5,MOZ37297.0,0.0,0.0,0.0
8411,43856,-31.5,116.5,MOZ37298.0,0.0,0.0,0.0
8412,43857,-31.5,117.5,MOZ37299.0,0.0,0.0,0.0
8413,43858,-31.5,118.5,MOZ37300.0,0.0,0.0,0.0
8414,43859,-31.5,119.5,MOZ37650.0,0.0,0.0,0.0
8415,43860,-31.5,120.5,MOZ37651.0,10.402474807999331,30.954807680823023,-100.0
8416,43861,-31.5,121.5,MOZ37652.0,0.0,0.0,0.0
8417,43862,-31.5,122.5,MOZ37653.0,2.8147369594470852,23.180374077347537,-100.0
8418,43871,-31.5,131.5,MOZ37654.0,7.653404786622149,27.405235543334925,6.8186919558934935
8419,43872,-31.5,132.5,MOZ37655.0,-75.78082191780823,-75.67123287671232,-75.78082191780823
8420,43873,-31.5,133.5,MOZ37656.0,2486.64402942841,2486.64402942841,2498.981324278438
8421,43878,-31.5,138.5,MOZ37657.0,27.844507534396158,23.531338720244594,33.94846036252457
8422,43885,-31.5,145.5,MOZ37658.0,28.082747077438082,23.451107565970133,34.54245887491174
8423,43886,-31.5,146.5,MOZ37659.0,29.489999827943457,23.203791143020773,35.358356909176266
8424,43887,-31.5,147.5,MOZ37660.0,9.499470945306264,24.665086721655353,16.10677623152176
8425,43888,-31.5,148.5,MOZ38010.0,3.7375694774829133,23.28873623504566,10.076314028552973
8426,43889,-31.5,149.5,MOZ38011.0,12.081599126510701,24.186404486315833,18.41539825402311
8427,43890,-31.5,150.5,MOZ38012.0,5.911847257354725,24.734282777181008,12.523071947514929
8428,43891,-31.5,151.5,MOZ38013.0,0.6771403208158715,23.78570068654505,7.165942961479616
8429,43892,-31.5,152.5,MOZ38014.0,3.3834848641388575,24.732797809691085,9.963064366153528
8430,44215,-32.5,115.5,MOZ38015.0,58.810263378146026,98.69799235884703,57.35347161182102
8431,44216,-32.5,116.5,MOZ38016.0,62.46076714547667,94.86007536616427,60.78603587220973
8432,44217,-32.5,117.5,MOZ38017.0,55.7636590166835,102.45607956179087,54.27777327248734
8433,44218,-32.5,118.5,MOZ38018.0,45.397220222120396,91.1304575505662,44.07060723091357
8434,44219,-32.5,119.5,MOZ38019.0,80.77506550820577,165.51510136532892,80.76127430699214
8435,44221,-32.5,121.5,MOZ38020.0,83.29283048275296,169.4577744965342,83.22874369385997
8436,44222,-32.5,122.5,MOZ38370.0,83.65927123126653,168.77093740816926,83.37569791360565
8437,44223,-32.5,123.5,MOZ38371.0,72.49776675069516,148.01525766528033,72.16138771593599
8438,44233,-32.5,133.5,MOZ38372.0,69.80251480208035,147.8768169010588,69.40903392376153
8439,44234,-32.5,134.5,MOZ38373.0,36.101083032490976,1.444043321299639,57.03971119133574
8440,44235,-32.5,135.5,MOZ38374.0,0.0,0.0,100.0
8441,44236,-32.5,136.5,MOZ38375.0,61.707035755478664,15.071126489811611,107.95847750865052
8442,44237,-32.5,137.5,MOZ38376.0,61.84765711747724,16.433488785254276,106.9620253164557
8443,44238,-32.5,138.5,MOZ38377.0,63.04420073113992,16.262324138695025,109.94793397585023
8444,44239,-32.5,139.5,MOZ38378.0,63.37480149777619,25.470398996794664,99.88221713066866
8445,44245,-32.5,145.5,MOZ38379.0,8.974510966212211,25.595732068761116,9.63841138114997
8446,44246,-32.5,146.5,MOZ38732.0,10.85419734904271,27.776141384388808,11.089837997054492
8447,44247,-32.5,147.5,MOZ38733.0,14.999203863913804,34.26569714983281,13.598004352210605
8448,44248,-32.5,148.5,MOZ38734.0,0.0,0.0,0.0
8449,44249,-32.5,149.5,MOZ38735.0,0.0,0.0,0.0
8450,44250,-32.5,150.5,MOZ38736.0,0.0,0.0,0.0
8451,44251,-32.5,151.5,MOZ38737.0,3.555784591600103,31.138881731512498,2.623894185347419
8452,44252,-32.5,152.5,MOZ39092.0,3.6260025327142253,32.38075137188687,1.8404390037990714
8453,44575,-33.5,115.5,MOZ39093.0,3.5257315404166576,31.342732387634957,2.3287641474594314
8454,44576,-33.5,116.5,MOZ39094.0,3.4063561478058775,30.862109272934802,1.751997469642587
8455,44577,-33.5,117.5,MOZ39095.0,4.032044318516943,33.55694175355291,1.989331003923413
8456,44578,-33.5,118.5,MOZ39452.0,43.35591231986578,63.58523647256829,39.96789334116838
8457,44579,-33.5,119.5,MOZ39453.0,21.565829934961183,90.55770882980667,17.880426542679537
8458,44580,-33.5,120.5,MOZ39454.0,0.0,0.0,0.0
8459,44581,-33.5,121.5,MOZ39455.0,0.0,0.0,0.0
8460,44582,-33.5,122.5,MOZ39812.0,6.206293706293707,28.26013785065509,-100.0
8461,44583,-33.5,123.5,MOZ39813.0,0.0,100.0,0.0
8462,44594,-33.5,134.5,MOZ39814.0,0.0,0.0,0.0
8463,44595,-33.5,135.5,MOZ39815.0,0.0,0.0,0.0
8464,44596,-33.5,136.5,MOZ40171.0,14.540826261598026,34.32811016463188,13.557654731000992
8465,44597,-33.5,137.5,MOZ40172.0,25.88051134881294,23.949908687711975,31.711453169840855
8466,44598,-33.5,138.5,MOZ40173.0,-2.914977731071411,25.90702096782265,4.263624080468398
8467,44599,-33.5,139.5,MOZ40174.0,16.24732215409618,24.492871389525007,22.929748097806012
8468,44601,-33.5,141.5,MOZ40175.0,23.836982863077722,23.362580058854075,29.85510068663089
8469,44602,-33.5,142.5,MOZ40531.0,18.408367101627075,22.487411758388376,24.342499308111414
8470,44604,-33.5,144.5,MOZ40532.0,42.56920187468203,21.943633542983886,47.80436664475538
8471,44605,-33.5,145.5,MOZ40533.0,45.36541344245859,21.850971549507154,50.53509502680573
8472,44606,-33.5,146.5,MOZ40534.0,38.597047893924326,-100.0,44.150247432619615
8473,44607,-33.5,147.5,MOZ40535.0,8.00414550290751,24.990096068139053,14.296679353131765
8474,44608,-33.5,148.5,MOZ40891.0,18.183079712070484,28.011814007137218,21.828750041827334
8475,44609,-33.5,149.5,MOZ40892.0,72.14480033682028,68.12028370631862,70.25091492049098
8476,44610,-33.5,150.5,MOZ40893.0,0.0,0.0,0.0
8477,44935,-34.5,115.5,MOZ40894.0,0.0,0.0,0.0
8478,44936,-34.5,116.5,MOZ40895.0,81.73482726423903,165.76283846872082,81.51073762838469
8479,44937,-34.5,117.5,MOZ41251.0,82.57059396299903,40.31158714703019,138.36416747809153
8480,44938,-34.5,118.5,MOZ41252.0,97.72357723577235,48.18428184281843,147.8590785907859
8481,44939,-34.5,119.5,MOZ41253.0,73.16455696202532,26.962025316455698,123.54430379746836
8482,44942,-34.5,122.5,MOZ41254.0,60.66951467189579,15.414244695006653,109.16730863505848
8483,44955,-34.5,135.5,MOZ41255.0,63.47037220386595,23.30735312741046,102.65827010971552
8484,44956,-34.5,136.5,MOZ41611.0,3.247957764063782,17.54896015410409,4.266400313915742
8485,44957,-34.5,137.5,MOZ41612.0,-3.3869199853854584,3.5294117647058822,-3.3978808914870298
8486,44958,-34.5,138.5,MOZ41613.0,-10.471734191168201,11.03862506467505,-11.484039322430432
8487,44959,-34.5,139.5,MOZ41972.0,10.587607018582428,36.62172993203768,8.535453541253029
8488,44960,-34.5,140.5,BOL36470.0,0.0,0.0,0.0
8489,44961,-34.5,141.5,BOL36472.0,1.6946836135028016,30.23096897635643,0.5295886292196256
8490,44962,-34.5,142.5,BOL36473.0,0.0,0.0,0.0
8491,44963,-34.5,143.5,BOL36831.0,0.0,0.0,0.0
8492,44964,-34.5,144.5,BOL36832.0,0.0,0.0,0.0
8493,44965,-34.5,145.5,BOL36833.0,3.685284920083391,31.236970118137595,1.6005038220986796
8494,44966,-34.5,146.5,BOL36834.0,11.783516350911066,57.06183523246393,9.227878432657002
8495,44967,-34.5,147.5,BOL37190.0,15.969338468679823,92.4500370096225,12.521798040371852
8496,44968,-34.5,148.5,BOL37191.0,16.082572457698106,91.18518596079745,12.538218294521695
8497,44969,-34.5,149.5,BOL37192.0,0.0,0.0,0.0
8498,44970,-34.5,150.5,BOL37193.0,0.0,0.0,0.0
8499,45316,-35.5,136.5,BOL37194.0,4.072952144774222,26.683460727533365,-100.0
8500,45317,-35.5,137.5,BOL37195.0,0.0,0.0,0.0
8501,45318,-35.5,138.5,BOL37196.0,7.733629003737299,29.279016641018533,6.841838636602594
8502,45319,-35.5,139.5,BOL37550.0,6.472211795358696,28.351696880037096,-100.0
