,fid,lat,long,iso3,2015
7351,39017,-18.5,-42.5,COD30806.0,0.0
7352,39018,-18.5,-41.5,COD30807.0,0.0
7353,39019,-18.5,-40.5,COD30809.0,0.15171063537960544
7354,39020,-18.5,-39.5,COD30810.0,0.10793949480811325
7355,39361,-19.5,-58.5,COD31158.0,0.23869170597766026
7356,39362,-19.5,-57.5,COD31159.0,0.18237373550403008
7357,39363,-19.5,-56.5,COD31160.0,0.779642878428537
7358,39364,-19.5,-55.5,COD31161.0,0.4748596054696433
7359,39365,-19.5,-54.5,COD31162.0,0.5505245710447916
7360,39366,-19.5,-53.5,COD31163.0,1.339182919455325
7361,39367,-19.5,-52.5,COD31164.0,2.7437386625624125
7362,39368,-19.5,-51.5,COD31165.0,3.3592225336995445
7363,39369,-19.5,-50.5,COD31166.0,0.011552404199719014
7364,39370,-19.5,-49.5,COD31167.0,12.3348826682693
7365,39371,-19.5,-48.5,COD31168.0,1.0727818530633957
7366,39372,-19.5,-47.5,COD31518.0,0.6009580356291899
7367,39373,-19.5,-46.5,COD31519.0,0.5912730513128913
7368,39374,-19.5,-45.5,COD31520.0,0.2143594546320021
7369,39375,-19.5,-44.5,COD31521.0,0.37025127266798313
7370,39376,-19.5,-43.5,COD31522.0,0.08357442413234224
7371,39377,-19.5,-42.5,COD31523.0,0.40569614918984825
7372,39378,-19.5,-41.5,COD31524.0,0.5474493998132186
7373,39379,-19.5,-40.5,COD31527.0,0.4147772578320706
7374,39380,-19.5,-39.5,COD31528.0,0.447334033304006
7375,39721,-20.5,-58.5,COD31877.0,0.5558708399201728
7376,39722,-20.5,-57.5,COD31878.0,0.890424527224422
7377,39723,-20.5,-56.5,COD31879.0,1.2447223235245546
7378,39724,-20.5,-55.5,COD31880.0,0.6623859758013889
7379,39725,-20.5,-54.5,COD31881.0,0.7813593293934384
7380,39726,-20.5,-53.5,COD31882.0,0.7800793755190377
7381,39727,-20.5,-52.5,COD31883.0,0.36659519929341294
7382,39728,-20.5,-51.5,COD31884.0,1.0632642473306726
7383,39729,-20.5,-50.5,COD31885.0,2.357235257622552
7384,39730,-20.5,-49.5,COD31886.0,4.345587808642827
7385,39731,-20.5,-48.5,COD31887.0,1.8545120408871092
7386,39732,-20.5,-47.5,COD31889.0,0.9448389765515076
7387,39733,-20.5,-46.5,COD32237.0,0.7911329259010416
7388,39734,-20.5,-45.5,COD32238.0,0.1439554276739418
7389,39735,-20.5,-44.5,COD32240.0,0.4281511348530521
7390,39736,-20.5,-43.5,COD32241.0,0.0
7391,39737,-20.5,-42.5,COD32243.0,0.0
7392,39738,-20.5,-41.5,COD32244.0,0.0
7393,39739,-20.5,-40.5,COD32245.0,2.7872177110959004
7394,40082,-21.5,-57.5,COD32597.0,8.82957473237149
7395,40083,-21.5,-56.5,COD32598.0,9.819963657186607
7396,40084,-21.5,-55.5,COD32599.0,1.3344438081870313
7397,40085,-21.5,-54.5,COD32600.0,1.9439020503154463
7398,40086,-21.5,-53.5,COD32601.0,0.6168852565329502
7399,40087,-21.5,-52.5,COD32602.0,2.190309580802635
7400,40088,-21.5,-51.5,COD32604.0,1.638150607118224
7401,40089,-21.5,-50.5,COD32605.0,1.302720643699962
7402,40090,-21.5,-49.5,COD32606.0,0.3725059606467351
7403,40091,-21.5,-48.5,COD32608.0,1.0605008597351717
7404,40092,-21.5,-47.5,COD32956.0,2.730404168737566
7405,40093,-21.5,-46.5,COD32957.0,0.7962921245947797
7406,40094,-21.5,-45.5,COD32958.0,0.06993142860443544
7407,40095,-21.5,-44.5,COD32959.0,0.004030213737856519
7408,40096,-21.5,-43.5,COD32962.0,0.0
7409,40097,-21.5,-42.5,COD32965.0,0.0
7410,40098,-21.5,-41.5,COD32966.0,0.06018736949393381
7411,40099,-21.5,-40.5,COD32967.0,0.0
7412,40442,-22.5,-57.5,COD32968.0,0.16318755512006491
7413,40443,-22.5,-56.5,COD33316.0,0.34186255212037814
7414,40444,-22.5,-55.5,COD33317.0,0.16528799224728657
7415,40445,-22.5,-54.5,COD33318.0,0.0887336228260804
7416,40446,-22.5,-53.5,COD33319.0,0.13787072387102162
7417,40447,-22.5,-52.5,COD33320.0,0.9240348031929795
7418,40448,-22.5,-51.5,COD33321.0,1.718045984344917
7419,40449,-22.5,-50.5,COD33323.0,0.26638793865988436
7420,40450,-22.5,-49.5,COD33325.0,0.08121799623024047
7421,40451,-22.5,-48.5,COD33326.0,0.005598977717250181
7422,40452,-22.5,-47.5,COD33327.0,0.011729628582328339
7423,40453,-22.5,-46.5,COD33675.0,0.007059437907271477
7424,40454,-22.5,-45.5,COD33676.0,0.038920443580814715
7425,40455,-22.5,-44.5,COD33677.0,1.2958187385772322
7426,40456,-22.5,-43.5,COD33678.0,0.05150993861209941
7427,40457,-22.5,-42.5,COD33679.0,0.06206135324337686
7428,40458,-22.5,-41.5,COD33680.0,0.4961396591148075
7429,40804,-23.5,-55.5,COD33681.0,0.17932153780353613
7430,40805,-23.5,-54.5,COD33682.0,0.04600285501916518
7431,40806,-23.5,-53.5,COD33683.0,0.0034591573938931365
7432,40807,-23.5,-52.5,COD33684.0,0.1230331047270075
7433,40808,-23.5,-51.5,COD33685.0,0.07424717051427365
7434,40809,-23.5,-50.5,COD33686.0,0.08101779831655215
7435,40810,-23.5,-49.5,COD33687.0,0.1901978638029307
7436,40811,-23.5,-48.5,COD33688.0,0.10216329270825375
7437,40812,-23.5,-47.5,COD34034.0,0.2024624474660983
7438,40813,-23.5,-46.5,COD34035.0,0.008729941810014937
7439,40814,-23.5,-45.5,COD34036.0,0.08064037602025452
7440,40815,-23.5,-44.5,COD34037.0,0.03651478668354368
7441,41164,-24.5,-55.5,COD34038.0,0.06028254555126104
7442,41165,-24.5,-54.5,COD34039.0,1.0617250207483806
7443,41166,-24.5,-53.5,COD34040.0,0.06110302880408199
7444,41167,-24.5,-52.5,COD34041.0,0.0
7445,41168,-24.5,-51.5,COD34042.0,0.09313469499421198
7446,41169,-24.5,-50.5,COD34043.0,0.12570459819819252
7447,41170,-24.5,-49.5,COD34044.0,0.16233425253713113
7448,41171,-24.5,-48.5,COD34045.0,0.25560350678480576
7449,41172,-24.5,-47.5,COD34046.0,0.1349563673570016
7450,41173,-24.5,-46.5,COD34047.0,1.3720777340274228
7451,41527,-25.5,-52.5,COD34048.0,0.2772708285253015
7452,41528,-25.5,-51.5,COD34397.0,0.7802828553657373
7453,41529,-25.5,-50.5,COD34398.0,1.593168433265568
7454,41530,-25.5,-49.5,COD34399.0,3.9247816398690274
7455,41887,-26.5,-52.5,COD34400.0,4.291859283315099
7456,41888,-26.5,-51.5,COD34401.0,0.0540468728298218
7457,41889,-26.5,-50.5,COD34402.0,0.5832388793012686
7458,41890,-26.5,-49.5,COD34403.0,0.4763594488558
7459,41891,-26.5,-48.5,COD34404.0,1.5285799916035026
7460,42247,-27.5,-52.5,COD34405.0,0.228570224570861
7461,42248,-27.5,-51.5,COD34406.0,0.1570930055181109
7462,42249,-27.5,-50.5,COD34407.0,0.5367896813925688
7463,42250,-27.5,-49.5,COD34408.0,0.07846117250076207
7464,42251,-27.5,-48.5,COD34757.0,0.4646823312016522
7465,42605,-28.5,-54.5,COD34758.0,0.5284798270079982
7466,42606,-28.5,-53.5,COD34761.0,0.5488639129410819
7467,42607,-28.5,-52.5,COD34762.0,0.7632758785012645
7468,42608,-28.5,-51.5,COD34763.0,0.7547297249398816
7469,42609,-28.5,-50.5,COD34764.0,0.5907479420310859
7470,42610,-28.5,-49.5,COD34765.0,1.1011311904148653
7471,42611,-28.5,-48.5,COD34766.0,0.3916461939685423
7472,42964,-29.5,-55.5,COD34767.0,0.5997699758791052
7473,42965,-29.5,-54.5,COD34768.0,0.7419826971240552
7474,42966,-29.5,-53.5,COD35122.0,0.6998229856611033
7475,42967,-29.5,-52.5,COD35123.0,2.46966115485709
7476,42968,-29.5,-51.5,COD35124.0,0.8699813664971351
7477,42969,-29.5,-50.5,COD35125.0,0.33019199833225293
7478,42970,-29.5,-49.5,COD35126.0,0.09750951169825331
7479,43323,-30.5,-56.5,COD35127.0,0.1913137210267672
7480,43324,-30.5,-55.5,COD35128.0,0.6872400544958412
7481,43325,-30.5,-54.5,COD35129.0,1.1036123317713957
7482,43326,-30.5,-53.5,COD35482.0,0.07244210735806755
7483,43327,-30.5,-52.5,COD35483.0,1.619440307020895
7484,43328,-30.5,-51.5,COD35484.0,0.6139249529567722
7485,43329,-30.5,-50.5,COD35485.0,1.9585788547419074
7486,43683,-31.5,-56.5,COD35486.0,2.676859431658471
7487,43684,-31.5,-55.5,COD35487.0,0.0
7488,43685,-31.5,-54.5,COD35843.0,0.0
7489,43686,-31.5,-53.5,COD35844.0,0.017121844519867643
7490,43687,-31.5,-52.5,COD35845.0,0.008014480413555066
7491,43688,-31.5,-51.5,COD35846.0,1.3801414434361472
7492,44046,-32.5,-53.5,COD35847.0,0.22904282292448588
7493,44047,-32.5,-52.5,COD36205.0,0.2644942633123736
7494,44406,-33.5,-53.5,COD36206.0,0.27358193582061846
7495,44407,-33.5,-52.5,COD36207.0,0.0530524471274028
7496,30813,4.5,33.5,IDN30515.0,0.0012569803433216996
7497,30814,4.5,34.5,IDN30516.0,0.00029537397101554296
7498,31174,3.5,34.5,IDN30517.0,1.3060222683093134
7499,31175,3.5,35.5,IDN30875.0,0.7998037929168534
7500,31534,2.5,34.5,IDN30876.0,0.8566796920024019
7501,31535,2.5,35.5,IDN30877.0,0.5880830124259235
7502,31536,2.5,36.5,IDN30878.0,0.09158234067987474
7503,31537,2.5,37.5,IDN30888.0,0.04611444074154883
7504,31538,2.5,38.5,IDN30906.0,0.31595497292930375
7505,31539,2.5,39.5,IDN31236.0,0.05460151950872876
7506,31540,2.5,40.5,IDN31237.0,0.07805421280736287
7507,31541,2.5,41.5,IDN31238.0,0.32007379885846493
7508,31894,1.5,34.5,IDN31239.0,0.01997384430667327
7509,31895,1.5,35.5,IDN31248.0,0.03946852639369911
7510,31896,1.5,36.5,IDN31256.0,0.5157492088572283
7511,31897,1.5,37.5,IDN31257.0,0.5079382082903728
7512,31898,1.5,38.5,IDN31595.0,0.013127732045135242
7513,31899,1.5,39.5,IDN31596.0,0.008575690958484598
7514,31900,1.5,40.5,IDN31597.0,0.045582767593720847
7515,32253,0.5,33.5,IDN31598.0,0.10505795762420607
7516,32254,0.5,34.5,IDN31599.0,0.03749608465391754
7517,32255,0.5,35.5,IDN31600.0,0.18706033584414336
7518,32256,0.5,36.5,IDN31605.0,0.06973123069074713
7519,32257,0.5,37.5,IDN31608.0,0.0054053436695844365
7520,32258,0.5,38.5,IDN31616.0,0.023977802580439522
7521,32259,0.5,39.5,IDN31617.0,0.12018110494020187
7522,32260,0.5,40.5,IDN31618.0,0.03150983884133587
7523,32614,-0.5,34.5,IDN31627.0,0.0872534710379914
7524,32615,-0.5,35.5,IDN31628.0,0.2777171714148361
7525,32616,-0.5,36.5,IDN31957.0,0.05150993861209941
7526,32617,-0.5,37.5,IDN31958.0,0.0
7527,32618,-0.5,38.5,IDN31959.0,0.15732602276191204
7528,32619,-0.5,39.5,IDN31960.0,0.16385378752135554
7529,32620,-0.5,40.5,IDN31961.0,0.20624651622810852
7530,32621,-0.5,41.5,IDN31975.0,0.34044475705950356
7531,32973,-1.5,33.5,IDN31976.0,0.571945747809441
7532,32974,-1.5,34.5,IDN31977.0,1.1081085799968546
7533,32975,-1.5,35.5,IDN31978.0,0.8637292841106394
7534,32976,-1.5,36.5,IDN31980.0,1.3292288166321014
7535,32977,-1.5,37.5,IDN31981.0,5.448297608836119
7536,32978,-1.5,38.5,IDN31982.0,0.39072397079237153
7537,32979,-1.5,39.5,IDN31984.0,0.38208592310667255
7538,32980,-1.5,40.5,IDN31985.0,2.2793713969298435
7539,32981,-1.5,41.5,IDN31987.0,0.8472539803939948
7540,33335,-2.5,35.5,IDN31988.0,0.667358104313484
7541,33336,-2.5,36.5,IDN32317.0,0.3119083495263908
7542,33337,-2.5,37.5,IDN32318.0,0.1048479139114839
7543,33338,-2.5,38.5,IDN32319.0,0.14370271883207295
7544,33339,-2.5,39.5,IDN32320.0,0.10593751567123012
7545,33340,-2.5,40.5,IDN32321.0,0.1385566478703799
7546,33697,-3.5,37.5,IDN32322.0,0.48770509127580813
7547,33698,-3.5,38.5,IDN32323.0,0.4600416779236969
7548,33699,-3.5,39.5,IDN32324.0,0.5338917345436052
7549,33700,-3.5,40.5,IDN32328.0,0.5525921888419003
7550,34058,-4.5,38.5,IDN32329.0,2.0604139541490327
7551,34059,-4.5,39.5,IDN32332.0,0.855350509132832
7552,31148,3.5,8.5,IDN32333.0,0.7756290743557368
7553,31509,2.5,9.5,IDN32334.0,0.7089467594324724
7554,31510,2.5,10.5,IDN32335.0,0.5257787961397117
7555,31156,3.5,16.5,IDN32336.0,0.3099227800545641
7556,31515,2.5,15.5,IDN32337.0,0.2683505346006321
7557,31876,1.5,16.5,IDN32339.0,1.057245182187978
7558,32234,0.5,14.5,IDN32340.0,1.6292532867246334
7559,32235,0.5,15.5,IDN32341.0,1.6331489412090274
7560,32236,0.5,16.5,IDN32342.0,0.35213828437870776
7561,32593,-0.5,13.5,IDN32343.0,0.6773154890697191
7562,32594,-0.5,14.5,IDN32344.0,1.494782645453302
7563,32595,-0.5,15.5,IDN32347.0,2.3819514951305303
7564,32596,-0.5,16.5,IDN32348.0,0.578906727726374
7565,32954,-1.5,14.5,IDN32678.0,0.27843919667731853
7566,32955,-1.5,15.5,IDN32679.0,0.1482908611818477
7567,33311,-2.5,11.5,IDN32680.0,0.0
7568,33312,-2.5,12.5,IDN32681.0,0.012514010572025171
7569,33313,-2.5,13.5,IDN32682.0,0.10566511523129357
7570,33314,-2.5,14.5,IDN32683.0,0.015139556981052219
7571,33315,-2.5,15.5,IDN32684.0,19.069396079691636
7572,33671,-3.5,11.5,IDN32689.0,13.875786318330173
7573,33672,-3.5,12.5,IDN32690.0,2.4613611462715532
7574,33673,-3.5,13.5,IDN32691.0,0.6681424863031807
7575,33674,-3.5,14.5,IDN32692.0,0.1427575221248232
7576,34031,-4.5,11.5,IDN32693.0,0.05926514631776306
7577,31170,3.5,30.5,IDN32694.0,0.06421430129877904
7578,31171,3.5,31.5,IDN32695.0,0.018460873188471436
7579,31172,3.5,32.5,IDN32696.0,0.11568157478173176
7580,31173,3.5,33.5,IDN32697.0,0.16951840389883138
7581,31530,2.5,30.5,IDN32699.0,0.023387054638408435
7582,31531,2.5,31.5,IDN32700.0,0.08436208805505035
7583,31532,2.5,32.5,IDN32701.0,0.22065748408065575
7584,31533,2.5,33.5,IDN32702.0,0.7270761573868042
7585,31890,1.5,30.5,IDN32703.0,0.026780573372075896
7586,31891,1.5,31.5,IDN32707.0,0.00357402504928807
7587,31892,1.5,32.5,IDN32708.0,0.14053565347618407
7588,31893,1.5,33.5,IDN32710.0,0.04462772508743726
7589,32249,0.5,29.5,IDN32711.0,0.038835113322521334
7590,32250,0.5,30.5,IDN32712.0,0.0
7591,32251,0.5,31.5,IDN32713.0,0.05241575212321374
7592,32252,0.5,32.5,IDN32714.0,0.0
7593,32609,-0.5,29.5,IDN32715.0,0.0
7594,31511,2.5,11.5,IDN32716.0,0.032599440601082094
7595,31512,2.5,12.5,IDN33038.0,0.3397030401989534
7596,31870,1.5,10.5,IDN33039.0,0.0
7597,31871,1.5,11.5,IDN33040.0,0.09029910487246277
7598,32229,0.5,9.5,IDN33041.0,0.0
7599,32230,0.5,10.5,IDN33042.0,0.0
7600,32231,0.5,11.5,IDN33043.0,0.4889029968249267
7601,32232,0.5,12.5,IDN33044.0,0.19843551566125306
7602,32589,-0.5,9.5,IDN33045.0,0.26168164672170335
7603,32590,-0.5,10.5,IDN33046.0,0.0
7604,32591,-0.5,11.5,IDN33049.0,0.8003223383326362
7605,32592,-0.5,12.5,IDN33050.0,1.369212606508572
7606,32949,-1.5,9.5,IDN33051.0,3.6305432176753887
7607,32950,-1.5,10.5,IDN33052.0,0.621138641715574
7608,32951,-1.5,11.5,IDN33053.0,1.0734349577326412
7609,32953,-1.5,13.5,IDN33054.0,1.6918463131158383
7610,33310,-2.5,10.5,IDN33055.0,1.7969502178022023
7611,33670,-3.5,10.5,IDN33056.0,1.5996732244939325
7612,31780,1.5,-79.5,IDN33057.0,0.8637621034407523
7613,31781,1.5,-78.5,IDN33059.0,0.17340421258419142
7614,32139,0.5,-80.5,IDN33060.0,0.24897072016900118
7615,32140,0.5,-79.5,IDN33061.0,0.25779255610333207
7616,32141,0.5,-78.5,IDN33062.0,0.08350878547211657
7617,32142,0.5,-77.5,IDN33063.0,0.052159761348333604
7618,32143,0.5,-76.5,IDN33064.0,0.06119820486140922
7619,32144,0.5,-75.5,IDN33065.0,0.24297791049039694
7620,32499,-0.5,-80.5,IDN33067.0,0.4037204255170554
7621,32500,-0.5,-79.5,IDN33068.0,1.0774060966762946
7622,32501,-0.5,-78.5,IDN33069.0,6.59706933884278
7623,32502,-0.5,-77.5,IDN33070.0,0.7073681496540449
7624,32503,-0.5,-76.5,IDN33071.0,0.5748010295292579
7625,32504,-0.5,-75.5,IDN33072.0,0.23989945732581272
7626,32859,-1.5,-80.5,IDN33073.0,0.3891125416838312
7627,32860,-1.5,-79.5,IDN33074.0,0.23806485677250508
7628,32861,-1.5,-78.5,IDN33075.0,2.3818169358770676
7629,32862,-1.5,-77.5,IDN33076.0,1.1876002794631597
7630,33219,-2.5,-80.5,IDN33077.0,0.17114624267242817
7631,33220,-2.5,-79.5,IDN33078.0,0.1485960809518971
7632,33221,-2.5,-78.5,IDN33399.0,0.11973804398367856
7633,33222,-2.5,-77.5,IDN33400.0,0.059901841321952115
7634,33579,-3.5,-80.5,IDN33401.0,0.6633147628435823
7635,33580,-3.5,-79.5,IDN33402.0,0.4324504670978339
7636,33581,-3.5,-78.5,IDN33403.0,1.1191883858429488
7637,33939,-4.5,-80.5,IDN33404.0,0.37846923292823775
7638,33940,-4.5,-79.5,IDN33405.0,2.0401874010004906
7639,33941,-4.5,-78.5,IDN33406.0,0.4575506907681325
7640,34300,-5.5,-79.5,IDN33407.0,0.49428536696343217
7641,32610,-0.5,30.5,IDN33408.0,0.1908673781372326
7642,32611,-0.5,31.5,IDN33410.0,0.08328889596036056
7643,32612,-0.5,32.5,IDN33411.0,0.09993486019359205
7644,32971,-1.5,31.5,IDN33412.0,0.024112361833902158
7645,32972,-1.5,32.5,IDN33413.0,0.011585223529831852
7646,33331,-2.5,31.5,IDN33414.0,0.05291788787394017
7647,33332,-2.5,32.5,IDN33415.0,0.026347358214586433
7648,33333,-2.5,33.5,IDN33416.0,0.01083366087024786
7649,33334,-2.5,34.5,IDN33418.0,0.02430271394855662
7650,33691,-3.5,31.5,IDN33419.0,0.40389764989966476
7651,33692,-3.5,32.5,IDN33420.0,0.0
7652,33693,-3.5,33.5,IDN33421.0,0.0
7653,33694,-3.5,34.5,IDN33422.0,0.0
7654,33695,-3.5,35.5,IDN33425.0,0.0
7655,33696,-3.5,36.5,IDN33426.0,0.0
7656,34051,-4.5,31.5,IDN33427.0,0.03351509991123028
7657,34052,-4.5,32.5,IDN33428.0,0.0
7658,34053,-4.5,33.5,IDN33429.0,0.0
7659,34054,-4.5,34.5,IDN33432.0,0.07033510636482335
7660,34055,-4.5,35.5,IDN33433.0,0.0
7661,34056,-4.5,36.5,IDN33434.0,0.0
7662,34057,-4.5,37.5,IDN33436.0,0.04129656308098419
7663,34409,-5.5,29.5,IDN33437.0,0.0
7664,34410,-5.5,30.5,IDN33438.0,0.0
7665,34411,-5.5,31.5,IDN33439.0,0.0
7666,34412,-5.5,32.5,IDN33440.0,0.43402251301023886
7667,34413,-5.5,33.5,IDN33760.0,0.49468248085779754
7668,34414,-5.5,34.5,IDN33761.0,0.4572454709980831
7669,34415,-5.5,35.5,IDN33762.0,0.4956211136990247
7670,34416,-5.5,36.5,IDN33763.0,2.1766173562795585
7671,34417,-5.5,37.5,IDN33764.0,13.683284537553321
7672,34418,-5.5,38.5,IDN33765.0,0.03653776021462266
7673,34419,-5.5,39.5,IDN33767.0,2.7079721566054418
7674,34769,-6.5,29.5,IDN33768.0,1.7652533087792233
7675,34770,-6.5,30.5,IDN33771.0,3.588193154097782
7676,34771,-6.5,31.5,IDN33772.0,1.5551045742006984
7677,34772,-6.5,32.5,IDN33773.0,1.09078981949631
7678,34774,-6.5,34.5,IDN33774.0,0.1985864845797721
7679,34775,-6.5,35.5,IDN33775.0,0.19896718880908104
7680,34776,-6.5,36.5,IDN33776.0,0.12332847869802305
7681,34777,-6.5,37.5,IDN33778.0,0.1406899043277144
7682,34778,-6.5,38.5,IDN33779.0,0.14697152411131162
7683,34779,-6.5,39.5,IDN33780.0,0.22576745377922464
7684,35130,-7.5,30.5,IDN33781.0,0.16969562828144072
7685,35131,-7.5,31.5,IDN33782.0,0.26235116105600526
7686,35132,-7.5,32.5,IDN33786.0,1.135716200487774
7687,35133,-7.5,33.5,IDN33787.0,4.808773578391333
7688,35134,-7.5,34.5,IDN33788.0,0.4372552170263534
7689,35135,-7.5,35.5,IDN33789.0,0.29613209754114955
7690,35136,-7.5,36.5,IDN33790.0,0.11950174480686612
7691,35137,-7.5,37.5,IDN33792.0,0.5744301710989829
7692,35138,-7.5,38.5,IDN33793.0,3.0865004643278824
7693,35139,-7.5,39.5,IDN33794.0,1.2564453882408604
7694,35490,-8.5,30.5,IDN33795.0,0.9251703520148837
7695,35491,-8.5,31.5,IDN33796.0,0.14637093037024668
7696,35492,-8.5,32.5,IDN33797.0,0.11405701794114628
7697,35493,-8.5,33.5,IDN33798.0,0.4589356664988942
7698,35494,-8.5,34.5,IDN33799.0,0.9936708578263994
7699,35495,-8.5,35.5,IDN33800.0,1.3150804034204568
7700,35496,-8.5,36.5,IDN34122.0,0.39471808326710395
7701,35498,-8.5,38.5,IDN34123.0,0.7959901867577416
7702,35499,-8.5,39.5,IDN34124.0,0.0233739269063633
7703,35851,-9.5,31.5,IDN34125.0,0.0006334130711777755
7704,35855,-9.5,35.5,IDN34134.0,0.7423010446261498
7705,35856,-9.5,36.5,IDN34135.0,1.0903828598029108
7706,35857,-9.5,37.5,IDN34136.0,0.30271565516178484
7707,35858,-9.5,38.5,IDN34139.0,0.8921180046582444
7708,35859,-9.5,39.5,IDN34140.0,1.0227651939714304
7709,36215,-10.5,35.5,IDN34141.0,1.9903348385590895
7710,36216,-10.5,36.5,IDN34142.0,0.2765553671288416
7711,36217,-10.5,37.5,IDN34143.0,0.028858036968218547
7712,36218,-10.5,38.5,IDN34154.0,0.04107995550223946
7713,32969,-1.5,29.5,IDN34155.0,0.038290312442648224
7714,32970,-1.5,30.5,IDN34156.0,0.032350013692224525
7715,33328,-2.5,28.5,IDN34157.0,0.02380386013084148
7716,33329,-2.5,29.5,IDN34158.0,0.022041462103782074
7717,33330,-2.5,30.5,IDN34159.0,0.017902944576553188
7718,33689,-3.5,29.5,IDN34160.0,0.0360848534590655
7719,33690,-3.5,30.5,IDN34482.0,0.040551564287422764
7720,34049,-4.5,29.5,IDN34484.0,0.06696456116223487
7721,34050,-4.5,30.5,IDN34485.0,0.0
7722,33441,-2.5,141.5,IDN34486.0,0.0
7723,33446,-2.5,146.5,IDN34487.0,0.0
7724,33447,-2.5,147.5,IDN34492.0,0.0
7725,33450,-2.5,150.5,IDN34499.0,0.010443110841905086
7726,33451,-2.5,151.5,IDN34500.0,0.015480878014225735
7727,33801,-3.5,141.5,IDN34501.0,0.0
7728,33802,-3.5,142.5,IDN34502.0,0.0
7729,33803,-3.5,143.5,IDN34503.0,0.06260615412324998
7730,33804,-3.5,144.5,IDN34504.0,0.3049178322123563
7731,33811,-3.5,151.5,IDN34512.0,0.16171068526498722
7732,33812,-3.5,152.5,IDN34513.0,0.07215657918608587
7733,34161,-4.5,141.5,IDN34514.0,0.0
7734,34162,-4.5,142.5,IDN34518.0,0.0
7735,34163,-4.5,143.5,IDN34519.0,0.3229159528462367
7736,34164,-4.5,144.5,IDN34520.0,0.0
7737,34165,-4.5,145.5,IDN34845.0,0.8777989309300132
7738,34171,-4.5,151.5,IDN34846.0,0.7034429577725494
7739,34172,-4.5,152.5,IDN34847.0,0.8621080092030653
7740,34173,-4.5,153.5,IDN34848.0,1.8869900499667738
7741,34521,-5.5,141.5,IDN34849.0,0.14795610401469675
7742,34522,-5.5,142.5,IDN34850.0,0.2954724290058815
7743,34523,-5.5,143.5,IDN34851.0,0.42251933780568907
7744,34524,-5.5,144.5,IDN34852.0,1.3505285618753333
7745,34525,-5.5,145.5,IDN34853.0,1.0537269499998818
7746,34526,-5.5,146.5,IDN34854.0,0.2291215893167567
7747,34527,-5.5,147.5,IDN34855.0,0.2805002506084047
7748,34528,-5.5,148.5,IDN34860.0,0.042714358141858796
7749,34529,-5.5,149.5,IDN34874.0,0.010216657464126503
7750,34530,-5.5,150.5,IDN34878.0,0.026665705716680962
7751,34531,-5.5,151.5,IDN34879.0,0.04550071926843875
7752,34534,-5.5,154.5,IDN35206.0,0.1625246046517856
7753,34535,-5.5,155.5,IDN35207.0,0.24954834037898713
7754,34880,-6.5,140.5,IDN35208.0,0.2220227682133498
7755,34881,-6.5,141.5,IDN35209.0,0.12515323345229684
7756,34882,-6.5,142.5,IDN35210.0,0.16455612118577026
7757,34883,-6.5,143.5,IDN35211.0,0.4999040362787501
7758,34884,-6.5,144.5,IDN35212.0,0.7946774135532281
7759,34885,-6.5,145.5,IDN35213.0,0.46106564102321745
7760,34886,-6.5,146.5,IDN35214.0,0.2222689131891961
7761,34887,-6.5,147.5,IDN35215.0,1.1549844291970213
7762,35241,-7.5,141.5,IDN35220.0,2.520340764417335
7763,35242,-7.5,142.5,IDN35221.0,9.46619425210129
7764,35243,-7.5,143.5,IDN35225.0,4.11593126424523
7765,35244,-7.5,144.5,IDN35226.0,1.7269794060016315
7766,35245,-7.5,145.5,IDN35227.0,0.22019473152606472
7767,35246,-7.5,146.5,IDN35229.0,0.22424135492897765
7768,35247,-7.5,147.5,IDN35231.0,0.9281044001269714
7769,35601,-8.5,141.5,IDN35238.0,1.3960489727418397
7770,35602,-8.5,142.5,IDN35239.0,1.245930074872707
7771,35603,-8.5,143.5,IDN35240.0,0.9505922051202881
7772,35606,-8.5,146.5,IDN35571.0,1.1190013156613057
7773,35607,-8.5,147.5,IDN35572.0,0.3727291320915024
7774,35608,-8.5,148.5,IDN35573.0,0.00046603448760230114
7775,35611,-8.5,151.5,IDN35574.0,0.24295821889232924
7776,35961,-9.5,141.5,IDN35575.0,0.2319768710365736
7777,35962,-9.5,142.5,IDN35576.0,0.20796953105903251
7778,35963,-9.5,143.5,IDN35577.0,0.2251045033109453
7779,35967,-9.5,147.5,IDN35578.0,0.3765886853127722
7780,35968,-9.5,148.5,IDN35579.0,0.7162326507175224
7781,35969,-9.5,149.5,IDN35580.0,0.6210040824621114
7782,35970,-9.5,150.5,IDN35581.0,0.13593110146135287
7783,35971,-9.5,151.5,IDN35582.0,0.14978414070198184
7784,35972,-9.5,152.5,IDN35583.0,0.08927514177294223
7785,36329,-10.5,149.5,IDN35584.0,0.04885485480597081
7786,36330,-10.5,150.5,IDN35585.0,0.3350820785190658
7787,36331,-10.5,151.5,IDN35587.0,0.0778671426257197
7788,33586,-3.5,-73.5,IDN35598.0,0.03156891363553897
7789,33587,-3.5,-72.5,IDN35600.0,0.03694471990802186
7790,33938,-4.5,-81.5,IDN35938.0,0.18084107278776054
7791,33942,-4.5,-77.5,IDN35939.0,0.0
7792,33944,-4.5,-75.5,IDN35940.0,0.0
7793,33946,-4.5,-73.5,IDN35943.0,0.0
7794,34299,-5.5,-80.5,IDN35944.0,0.0
7795,34301,-5.5,-78.5,IDN35945.0,0.0
7796,34302,-5.5,-77.5,IDN36301.0,0.0
