,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5,NCP_cur,pop,PN,country,PNpop_c_norm
6937,95.0,25.0,94.0,25.0,94.0,26.0,95.0,26.0,95.0,25.0,74.32727782241534,1980949.0,27241632.0,India,0.14072666221979122
6938,96.0,25.0,95.0,25.0,95.0,26.0,96.0,26.0,96.0,25.0,86.6339008979241,239362.0,8136489.5,Burma,0.02727606679228333
6939,97.0,25.0,96.0,25.0,96.0,26.0,97.0,26.0,97.0,25.0,82.48062953770585,555960.0,8086410.0,Burma,0.04043033286282062
6940,98.0,25.0,97.0,25.0,97.0,26.0,98.0,26.0,98.0,25.0,86.96851291276688,490034.0,7423757.5,Burma,0.03626413535733187
6941,99.0,25.0,98.0,25.0,98.0,26.0,99.0,26.0,99.0,25.0,86.86316235239627,1081330.0,19276106.0,China,0.08615883358503806
6942,100.0,25.0,99.0,25.0,99.0,26.0,100.0,26.0,100.0,25.0,68.79936989339586,2032630.0,21268782.0,China,0.130227907333951
6943,101.0,25.0,100.0,25.0,100.0,26.0,101.0,26.0,101.0,25.0,68.57479636945145,1841991.0,25688680.0,China,0.13161405524926725
6944,102.0,25.0,101.0,25.0,101.0,26.0,102.0,26.0,102.0,25.0,58.1637540508905,1042229.0,16925908.0,China,0.07953832551451097
6945,103.0,25.0,102.0,25.0,102.0,26.0,103.0,26.0,103.0,25.0,74.69507158363145,1320177.0,15453463.0,China,0.08805813119613626
6946,104.0,25.0,103.0,25.0,103.0,26.0,104.0,26.0,104.0,25.0,55.56219659211719,2944047.0,24828788.0,China,0.1759495099109077
6947,105.0,25.0,104.0,25.0,104.0,26.0,105.0,26.0,105.0,25.0,40.93527245127523,2888489.0,11631199.0,China,0.14564160854874958
6948,106.0,25.0,105.0,25.0,105.0,26.0,106.0,26.0,106.0,25.0,43.91571922861785,3357423.0,21735634.0,China,0.18670542535781198
6949,107.0,25.0,106.0,25.0,106.0,26.0,107.0,26.0,107.0,25.0,51.46469111978067,2272829.0,32335350.0,China,0.1637512478289087
6950,108.0,25.0,107.0,25.0,107.0,26.0,108.0,26.0,108.0,25.0,54.934190577025646,1994796.0,27635860.0,China,0.14214245480253812
6951,109.0,25.0,108.0,25.0,108.0,26.0,109.0,26.0,109.0,25.0,63.842579132122744,1423426.0,18710480.0,China,0.0992879588794686
6952,110.0,25.0,109.0,25.0,109.0,26.0,110.0,26.0,110.0,25.0,70.62806913517773,1904227.0,24535006.0,China,0.13177478043373117
6953,111.0,25.0,110.0,25.0,110.0,26.0,111.0,26.0,111.0,25.0,60.74026134984661,1448357.0,34307424.0,China,0.13340012548777475
6954,112.0,25.0,111.0,25.0,111.0,26.0,112.0,26.0,112.0,25.0,47.2375437586918,1926752.0,33364800.0,China,0.15143873406284536
6955,113.0,25.0,112.0,25.0,112.0,26.0,113.0,26.0,113.0,25.0,63.63377356705865,3593004.0,47362720.0,China,0.25090587596251435
6956,114.0,25.0,113.0,25.0,113.0,26.0,114.0,26.0,114.0,25.0,65.84707382568627,4320420.0,45499340.0,China,0.27742236227970424
6957,115.0,25.0,114.0,25.0,114.0,26.0,115.0,26.0,115.0,25.0,52.723573176009396,1780270.0,39411168.0,China,0.15812267584332118
6958,116.0,25.0,115.0,25.0,115.0,26.0,116.0,26.0,116.0,25.0,68.24683896330357,2578187.0,44983660.0,China,0.20335724295100496
6959,117.0,25.0,116.0,25.0,116.0,26.0,117.0,26.0,117.0,25.0,62.4523663155106,3815305.0,51455184.0,China,0.268893376978749
6960,118.0,25.0,117.0,25.0,117.0,26.0,118.0,26.0,118.0,25.0,52.50146917336846,2294250.0,25990806.0,China,0.15119703799663334
6961,119.0,25.0,118.0,25.0,118.0,26.0,119.0,26.0,119.0,25.0,75.59859071639022,1350435.0,19784804.0,China,0.09850854686247491
6962,120.0,25.0,119.0,25.0,119.0,26.0,120.0,26.0,120.0,25.0,72.42219387455656,219655.0,4046580.5,China,0.01777942974190007
6963,122.0,25.0,121.0,25.0,121.0,26.0,122.0,26.0,122.0,25.0,90.17697416687014,19622.0,1506694.125,Taiwan,0.004016287999583298
6966,-111.0,24.0,-112.0,24.0,-112.0,25.0,-111.0,25.0,-111.0,24.0,72.71698838602056,5501.0,3936699.75,Mexico,0.0085768484825786
6967,-110.0,24.0,-111.0,24.0,-111.0,25.0,-110.0,25.0,-110.0,24.0,68.85923345059213,2900.0,1953478.125,Mexico,0.00426315315111752
6968,-109.0,24.0,-110.0,24.0,-110.0,25.0,-109.0,25.0,-109.0,24.0,66.41231152100717,247.0,9486.017578125,Mexico,3.04918667678759e-05
6969,-108.0,24.0,-109.0,24.0,-109.0,25.0,-108.0,25.0,-108.0,24.0,99.80360823917982,0.0,37481.03515625,Mexico,7.947546349555507e-05
6970,-107.0,24.0,-108.0,24.0,-108.0,25.0,-107.0,25.0,-107.0,24.0,64.64895851162076,21557.0,24620822.0,Mexico,0.05310286242545507
6971,-106.0,24.0,-107.0,24.0,-107.0,25.0,-106.0,25.0,-106.0,24.0,70.32493483281253,77776.0,20719016.0,Mexico,0.047185107526432304
6972,-105.0,24.0,-106.0,24.0,-106.0,25.0,-105.0,25.0,-105.0,24.0,69.62169683410305,52607.0,15767222.0,Mexico,0.035632352731881124
6973,-104.0,24.0,-105.0,24.0,-105.0,25.0,-104.0,25.0,-104.0,24.0,47.461672092570126,177797.0,24645358.0,Mexico,0.0596988193895536
6974,-103.0,24.0,-104.0,24.0,-104.0,25.0,-103.0,25.0,-103.0,24.0,39.6231386888326,104445.0,35885456.0,Mexico,0.08045727247698158
6975,-102.0,24.0,-103.0,24.0,-103.0,25.0,-102.0,25.0,-102.0,24.0,61.943936059502406,27505.0,9499582.0,Mexico,0.021292606782343602
6976,-101.0,24.0,-102.0,24.0,-102.0,25.0,-101.0,25.0,-101.0,24.0,60.93857715657097,36878.0,7396499.0,Mexico,0.017226327424122743
6977,-100.0,24.0,-101.0,24.0,-101.0,25.0,-100.0,25.0,-100.0,24.0,67.75091211891898,53213.0,7602353.0,Mexico,0.018346962906082225
6978,-99.0,24.0,-100.0,24.0,-100.0,25.0,-99.0,25.0,-99.0,24.0,66.69107634332073,156684.0,30627198.0,Mexico,0.07149696615855518
6979,-98.0,24.0,-99.0,24.0,-99.0,25.0,-98.0,25.0,-98.0,24.0,62.735625005110606,69804.0,38645092.0,Mexico,0.0848572226613348
6980,-97.0,24.0,-98.0,24.0,-98.0,25.0,-97.0,25.0,-97.0,24.0,75.83319341044296,2402.0,4746662.0,Mexico,0.010164298147238127
6981,-78.0,24.0,-79.0,24.0,-79.0,25.0,-78.0,25.0,-78.0,24.0,90.1883195164415,1679.0,278663.28125,Bahamas,0.0006611418676985845
6982,-77.0,24.0,-78.0,24.0,-78.0,25.0,-77.0,25.0,-77.0,24.0,90.42140393263794,80.0,22324.7890625,Bahamas,5.0688133371130403e-05
6983,-15.0,24.0,-16.0,24.0,-16.0,25.0,-15.0,25.0,-15.0,24.0,66.50345395417398,68.0,200892.9375,Western Sahara,0.00042879521216739676
6984,-14.0,24.0,-15.0,24.0,-15.0,25.0,-14.0,25.0,-14.0,24.0,65.99639284988393,564.0,5842562.5,Western Sahara,0.012410760208147508
6985,-13.0,24.0,-14.0,24.0,-14.0,25.0,-13.0,25.0,-13.0,24.0,55.70048179062347,183.0,7128511.5,Western Sahara,0.015121241587411252
6986,-12.0,24.0,-13.0,24.0,-13.0,25.0,-12.0,25.0,-12.0,24.0,59.691814913740075,138.0,6894655.5,Western Sahara,0.014623550982041607
6987,-11.0,24.0,-12.0,24.0,-12.0,25.0,-11.0,25.0,-11.0,24.0,72.45309631566899,0.0,7148665.5,Mauritania,0.015156280823301718
6988,-10.0,24.0,-11.0,24.0,-11.0,25.0,-10.0,25.0,-10.0,24.0,67.27336904057172,0.0,6642164.0,Mauritania,0.014082408508159795
6989,-9.0,24.0,-10.0,24.0,-10.0,25.0,-9.0,25.0,-9.0,24.0,58.82942732433332,0.0,6845393.0,Mauritania,0.014513285222240447
6990,-8.0,24.0,-9.0,24.0,-9.0,25.0,-8.0,25.0,-8.0,24.0,50.13118810028222,0.0,6679150.0,Mauritania,0.014160824512504583
6991,-7.0,24.0,-8.0,24.0,-8.0,25.0,-7.0,25.0,-7.0,24.0,60.25074903322518,0.0,7033566.5,Mauritania,0.014912248349459067
6992,-6.0,24.0,-7.0,24.0,-7.0,25.0,-6.0,25.0,-6.0,24.0,59.964155157723575,741.0,6455740.5,Mali,0.013718205204441216
6993,-5.0,24.0,-6.0,24.0,-6.0,25.0,-5.0,25.0,-5.0,24.0,66.8461896878206,1329.0,6587734.5,Mali,0.014022708971042672
6994,-4.0,24.0,-5.0,24.0,-5.0,25.0,-4.0,25.0,-4.0,24.0,67.65154298412008,1606.0,6757117.5,Mali,0.014393395559644305
6995,-3.0,24.0,-4.0,24.0,-4.0,25.0,-3.0,25.0,-3.0,24.0,66.81836596155617,1963.0,5898319.0,Algeria,0.012587570157442001
6996,-2.0,24.0,-3.0,24.0,-3.0,25.0,-2.0,25.0,-2.0,24.0,66.82128723159867,1941.0,5480459.0,Algeria,0.01170073039340786
6997,-1.0,24.0,-2.0,24.0,-2.0,25.0,-1.0,25.0,-1.0,24.0,67.26246914336969,2434.0,5253328.0,Algeria,0.011239848584220094
6998,0.0,24.0,-1.0,24.0,-1.0,25.0,0.0,25.0,0.0,24.0,74.53075203824152,2672.0,6177997.0,Algeria,0.013210229211459515
6999,1.0,24.0,0.0,24.0,0.0,25.0,1.0,25.0,1.0,24.0,67.82948018164232,2546.0,8442526.0,Algeria,0.018006110689228756
7000,2.0,24.0,1.0,24.0,1.0,25.0,2.0,25.0,2.0,24.0,58.06379599458255,1855.0,9085445.0,Algeria,0.01934025441815626
7001,3.0,24.0,2.0,24.0,2.0,25.0,3.0,25.0,3.0,24.0,43.89677213044935,673.0,8368244.0,Algeria,0.01777017958556128
7002,4.0,24.0,3.0,24.0,3.0,25.0,4.0,25.0,4.0,24.0,47.56533390729027,684.0,8242198.0,Algeria,0.01750340310904543
7003,5.0,24.0,4.0,24.0,4.0,25.0,5.0,25.0,5.0,24.0,47.14602870191694,717.0,8096288.5,Algeria,0.017195412326947702
7004,6.0,24.0,5.0,24.0,5.0,25.0,6.0,25.0,6.0,24.0,53.440802640843955,1102.0,7566672.0,Algeria,0.016088674867809766
7005,7.0,24.0,6.0,24.0,6.0,25.0,7.0,25.0,7.0,24.0,43.12733179800317,1374.0,6527152.0,Algeria,0.013896140503621405
7006,8.0,24.0,7.0,24.0,7.0,25.0,8.0,25.0,8.0,24.0,47.24118569333456,1641.0,10643123.0,Algeria,0.022633809004026482
7007,9.0,24.0,8.0,24.0,8.0,25.0,9.0,25.0,9.0,24.0,50.63454153250744,2173.0,8054949.5,Algeria,0.017168755705834586
7008,10.0,24.0,9.0,24.0,9.0,25.0,10.0,25.0,10.0,24.0,45.86289219602537,3733.0,8738073.0,Algeria,0.018682424486796703
7009,11.0,24.0,10.0,24.0,10.0,25.0,11.0,25.0,11.0,24.0,62.048207627917776,5289.0,7927065.0,Algeria,0.017028136951666314
7010,12.0,24.0,11.0,24.0,11.0,25.0,12.0,25.0,12.0,24.0,64.24597738008278,5348.0,8931244.0,Libyan Arab Jamahiriya,0.019159614274051908
7011,13.0,24.0,12.0,24.0,12.0,25.0,13.0,25.0,13.0,24.0,62.20986349168754,4448.0,8807449.0,Libyan Arab Jamahiriya,0.018859451020574482
7012,14.0,24.0,13.0,24.0,13.0,25.0,14.0,25.0,14.0,24.0,64.94361913172982,4484.0,4102300.25,Libyan Arab Jamahiriya,0.00888535094138398
7013,15.0,24.0,14.0,24.0,14.0,25.0,15.0,25.0,15.0,24.0,66.42023850992847,4478.0,3218838.75,Libyan Arab Jamahiriya,0.007012013821417688
7014,16.0,24.0,15.0,24.0,15.0,25.0,16.0,25.0,16.0,24.0,64.36545886651578,4384.0,6111924.5,Libyan Arab Jamahiriya,0.013141848542967176
7015,17.0,24.0,16.0,24.0,16.0,25.0,17.0,25.0,17.0,24.0,56.573993625241656,4730.0,6228942.0,Libyan Arab Jamahiriya,0.013404453919507292
7016,18.0,24.0,17.0,24.0,17.0,25.0,18.0,25.0,18.0,24.0,72.13599780637297,4876.0,1679866.25,Libyan Arab Jamahiriya,0.0037658193406923525
7017,19.0,24.0,18.0,24.0,18.0,25.0,19.0,25.0,19.0,24.0,99.99636113788863,3444.0,67725.0,Libyan Arab Jamahiriya,0.0002878565250837368
7018,20.0,24.0,19.0,24.0,19.0,25.0,20.0,25.0,20.0,24.0,68.35929759375932,2115.0,216050.1875,Libyan Arab Jamahiriya,0.0005466521688737833
7019,21.0,24.0,20.0,24.0,20.0,25.0,21.0,25.0,21.0,24.0,60.87668913593659,1654.0,604668.4375,Libyan Arab Jamahiriya,0.001351267349325634
7020,22.0,24.0,21.0,24.0,21.0,25.0,22.0,25.0,22.0,24.0,85.88317668168047,1802.0,214091.328125,Libyan Arab Jamahiriya,0.000529399272293884
7021,23.0,24.0,22.0,24.0,22.0,25.0,23.0,25.0,23.0,24.0,94.66103445510018,1836.0,457396.0,Libyan Arab Jamahiriya,0.001046690683846857
7022,24.0,24.0,23.0,24.0,23.0,25.0,24.0,25.0,24.0,24.0,98.37969096109019,1610.0,197353.03125,Libyan Arab Jamahiriya,0.000485875583391776
7023,25.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0,99.35038728785571,1707.0,172966.921875,Libyan Arab Jamahiriya,0.00043824077229923753
7024,26.0,24.0,25.0,24.0,25.0,25.0,26.0,25.0,26.0,24.0,52.232857446220116,236.0,2679487.0,Egypt,0.005690829096653568
7025,27.0,24.0,26.0,24.0,26.0,25.0,27.0,25.0,27.0,24.0,64.24711336824816,0.0,5675429.5,Egypt,0.012032782791611452
7026,28.0,24.0,27.0,24.0,27.0,25.0,28.0,25.0,28.0,24.0,73.11798565171215,0.0,1109522.625,Egypt,0.002352358486525745
7027,29.0,24.0,28.0,24.0,28.0,25.0,29.0,25.0,29.0,24.0,99.99361419596173,0.0,224498.0,Egypt,0.0004759702628939691
7028,30.0,24.0,29.0,24.0,29.0,25.0,30.0,25.0,30.0,24.0,99.99724293568846,0.0,276005.0,Egypt,0.0005851730189580752
7029,31.0,24.0,30.0,24.0,30.0,25.0,31.0,25.0,31.0,24.0,99.9991176287767,15920.0,217596.0,Egypt,0.0011281547798899234
7030,32.0,24.0,31.0,24.0,31.0,25.0,32.0,25.0,32.0,24.0,83.2437516223751,0.0,344546.9375,Egypt,0.0007304924606062724
7031,33.0,24.0,32.0,24.0,32.0,25.0,33.0,25.0,33.0,24.0,62.10854444958493,20888.0,1277978.75,Egypt,0.0035843923164093528
7032,34.0,24.0,33.0,24.0,33.0,25.0,34.0,25.0,34.0,24.0,50.24365415487934,66942.0,20023.09765625,Egypt,0.002846286142456502
7033,35.0,24.0,34.0,24.0,34.0,25.0,35.0,25.0,35.0,24.0,65.30614521450664,2259.0,1949779.375,Egypt,0.004228460704918975
7034,36.0,24.0,35.0,24.0,35.0,25.0,36.0,25.0,36.0,24.0,71.11223787147783,793.0,755977.5625,Egypt,0.001636017975701066
7035,38.0,24.0,37.0,24.0,37.0,25.0,38.0,25.0,38.0,24.0,66.01203028586636,3748.0,2539237.25,Saudi Arabia,0.005540586322725845
7036,39.0,24.0,38.0,24.0,38.0,25.0,39.0,25.0,39.0,24.0,66.31786046310509,7864.0,7469859.5,Saudi Arabia,0.016166628459441532
7037,40.0,24.0,39.0,24.0,39.0,25.0,40.0,25.0,40.0,24.0,62.55120227372177,720.0,6242276.5,Saudi Arabia,0.013264749369302739
7038,41.0,24.0,40.0,24.0,40.0,25.0,41.0,25.0,41.0,24.0,44.296628252015104,4135.0,6511578.0,Saudi Arabia,0.013978757174357606
7039,42.0,24.0,41.0,24.0,41.0,25.0,42.0,25.0,42.0,24.0,39.55414426880069,0.0,8212836.0,Saudi Arabia,0.017412474543314658
7040,43.0,24.0,42.0,24.0,42.0,25.0,43.0,25.0,43.0,24.0,47.86175148601442,0.0,10432604.0,Saudi Arabia,0.02211872385744494
7041,44.0,24.0,43.0,24.0,43.0,25.0,44.0,25.0,44.0,24.0,48.30832093977463,0.0,9891563.0,Saudi Arabia,0.02097163378534445
7042,45.0,24.0,44.0,24.0,44.0,25.0,45.0,25.0,45.0,24.0,49.903456529158625,0.0,14840465.0,Saudi Arabia,0.03146406661760349
7043,46.0,24.0,45.0,24.0,45.0,25.0,46.0,25.0,46.0,24.0,48.4979167052236,356.0,9833942.0,Saudi Arabia,0.020864395603462222
7044,47.0,24.0,46.0,24.0,46.0,25.0,47.0,25.0,47.0,24.0,48.82882329470978,487.0,11932529.0,Saudi Arabia,0.02531921419820223
7045,48.0,24.0,47.0,24.0,47.0,25.0,48.0,25.0,48.0,24.0,56.994769043572234,21371.0,13003167.0,Saudi Arabia,0.028463842585193074
7046,49.0,24.0,48.0,24.0,48.0,25.0,49.0,25.0,49.0,24.0,63.674042119514304,0.0,8807414.0,Saudi Arabia,0.020214265443254855
7047,50.0,24.0,49.0,24.0,49.0,25.0,50.0,25.0,50.0,24.0,59.63289818239681,0.0,6972561.5,Saudi Arabia,0.016337777019671356
7048,51.0,24.0,50.0,24.0,50.0,25.0,51.0,25.0,51.0,24.0,53.41082033424575,32673.0,5884772.0,Saudi Arabia,0.01384513917268917
7049,52.0,24.0,51.0,24.0,51.0,25.0,52.0,25.0,52.0,24.0,67.98695156159425,25585.0,1937070.875,Saudi Arabia,0.005178505564110027
7050,53.0,24.0,52.0,24.0,52.0,25.0,53.0,25.0,53.0,24.0,66.2230997513458,11313.0,348136.59375,United Arab Emirates,0.0012119780338599557
7051,54.0,24.0,53.0,24.0,53.0,25.0,54.0,25.0,54.0,24.0,68.5570614604487,10590.0,426181.09375,United Arab Emirates,0.0013471530689400206
7052,55.0,24.0,54.0,24.0,54.0,25.0,55.0,25.0,55.0,24.0,64.63427202929786,70226.0,4805265.5,United Arab Emirates,0.01312926441688605
7053,56.0,24.0,55.0,24.0,55.0,25.0,56.0,25.0,56.0,24.0,65.18730350651441,106405.0,15098783.0,United Arab Emirates,0.036468422488626924
7054,57.0,24.0,56.0,24.0,56.0,25.0,57.0,25.0,57.0,24.0,66.39130397973445,20778.0,8209203.5,Oman,0.018275048756329137
7055,58.0,24.0,57.0,24.0,57.0,25.0,58.0,25.0,58.0,24.0,62.689792150829085,0.0,60757.51171875,Oman,0.00012881526261061056
7056,67.0,24.0,66.0,24.0,66.0,25.0,67.0,25.0,67.0,24.0,77.69960751757775,193437.0,6710619.0,Pakistan,0.02232947786123257
7057,68.0,24.0,67.0,24.0,67.0,25.0,68.0,25.0,68.0,24.0,72.7128359389567,1440955.0,47453264.0,Pakistan,0.1609612746407338
7058,69.0,24.0,68.0,24.0,68.0,25.0,69.0,25.0,69.0,24.0,65.59054290779522,2190280.0,47853356.0,Pakistan,0.19319431789806654
7059,70.0,24.0,69.0,24.0,69.0,25.0,70.0,25.0,70.0,24.0,55.25341174422949,943756.0,13835152.0,Pakistan,0.06886101405131122
7060,71.0,24.0,70.0,24.0,70.0,25.0,71.0,25.0,71.0,24.0,63.25015377547262,698262.0,29497552.0,Pakistan,0.09178540445955037
7061,72.0,24.0,71.0,24.0,71.0,25.0,72.0,25.0,72.0,24.0,55.40660901854429,2745003.0,64503980.0,India,0.2517302324894123
7062,73.0,24.0,72.0,24.0,72.0,25.0,73.0,25.0,73.0,24.0,49.88429935039444,4051532.0,72774008.0,India,0.3239867385289645
7063,74.0,24.0,73.0,24.0,73.0,25.0,74.0,25.0,74.0,24.0,67.19513893244215,4112963.0,42859392.0,India,0.26313611405229886
7064,75.0,24.0,74.0,24.0,74.0,25.0,75.0,25.0,75.0,24.0,76.185867337065,3706926.0,52127416.0,India,0.26577928010328883
7065,76.0,24.0,75.0,24.0,75.0,25.0,76.0,25.0,76.0,24.0,60.89618048999906,2998634.0,53516184.0,India,0.23905752377232456
7066,77.0,24.0,76.0,24.0,76.0,25.0,77.0,25.0,77.0,24.0,64.37027846366038,2408352.0,55592604.0,India,0.21873644422958743
7067,78.0,24.0,77.0,24.0,77.0,25.0,78.0,25.0,78.0,24.0,69.81446928585156,2844816.0,62525712.0,India,0.25171658484221127
7068,79.0,24.0,78.0,24.0,78.0,25.0,79.0,25.0,79.0,24.0,70.95971280675253,3320800.0,68621112.0,India,0.2845759348995509
7069,80.0,24.0,79.0,24.0,79.0,25.0,80.0,25.0,80.0,24.0,73.23129798873957,2565220.0,59203472.0,India,0.23296232963414443
7070,81.0,24.0,80.0,24.0,80.0,25.0,81.0,25.0,81.0,24.0,64.59838931809226,3890572.0,61974248.0,India,0.2943478971692148
7071,82.0,24.0,81.0,24.0,81.0,25.0,82.0,25.0,82.0,24.0,40.56771282053249,5574056.0,66736136.0,India,0.37495498317785403
7072,83.0,24.0,82.0,24.0,82.0,25.0,83.0,25.0,83.0,24.0,57.30000530953625,4944267.0,49420512.0,India,0.3118650972350635
7073,84.0,24.0,83.0,24.0,83.0,25.0,84.0,25.0,84.0,24.0,41.04828591000863,6545876.0,52295504.0,India,0.38504241598839667
7074,85.0,24.0,84.0,24.0,84.0,25.0,85.0,25.0,85.0,24.0,32.654449904515495,9336210.0,83238640.0,India,0.5675171268252752
7075,86.0,24.0,85.0,24.0,85.0,25.0,86.0,25.0,86.0,24.0,47.56667903870198,10733907.0,87724720.0,India,0.6355695364869642
7076,87.0,24.0,86.0,24.0,86.0,25.0,87.0,25.0,87.0,24.0,57.29998172095004,12460159.0,106613856.0,India,0.7479198571086704
7077,88.0,24.0,87.0,24.0,87.0,25.0,88.0,25.0,88.0,24.0,68.41730337851362,10779415.0,122376656.0,India,0.7109430264160701
7078,89.0,24.0,88.0,24.0,88.0,25.0,89.0,25.0,89.0,24.0,42.560394565594834,11240168.0,136017536.0,Bangladesh,0.7591619966105754
7079,90.0,24.0,89.0,24.0,89.0,25.0,90.0,25.0,90.0,24.0,33.982461846999534,12589197.0,136744160.0,Bangladesh,0.8172053681381471
7080,91.0,24.0,90.0,24.0,90.0,25.0,91.0,25.0,91.0,24.0,37.111517041516166,12275227.0,161533984.0,Bangladesh,0.8566132653697386
7081,92.0,24.0,91.0,24.0,91.0,25.0,92.0,25.0,92.0,24.0,31.763728866237955,8428772.0,203240672.0,Bangladesh,0.7839326864009974
7082,93.0,24.0,92.0,24.0,92.0,25.0,93.0,25.0,93.0,24.0,38.84562768728599,7638547.0,182395920.0,India,0.7066407950178777
7083,94.0,24.0,93.0,24.0,93.0,25.0,94.0,25.0,94.0,24.0,57.86506093985939,4350570.0,61067092.0,India,0.31169117270094454
7084,95.0,24.0,94.0,24.0,94.0,25.0,95.0,25.0,95.0,24.0,84.19050651818733,633509.0,10517648.0,Burma,0.04883298788567647
7085,96.0,24.0,95.0,24.0,95.0,25.0,96.0,25.0,96.0,24.0,83.36465452031979,517020.0,6132763.0,Burma,0.034657304103390914
7086,97.0,24.0,96.0,24.0,96.0,25.0,97.0,25.0,97.0,24.0,82.24235669625438,563770.0,5907295.0,Burma,0.036137359901156324
7087,98.0,24.0,97.0,24.0,97.0,25.0,98.0,25.0,98.0,24.0,82.9691693183315,790819.0,16566322.0,Burma,0.06824590157745199
7088,99.0,24.0,98.0,24.0,98.0,25.0,99.0,25.0,99.0,24.0,82.23754699667698,1578155.0,25535848.0,China,0.12023948306921131
7089,100.0,24.0,99.0,24.0,99.0,25.0,100.0,25.0,100.0,24.0,57.321281673982085,2298106.0,35607932.0,China,0.17174832811478685
7090,101.0,24.0,100.0,24.0,100.0,25.0,101.0,25.0,101.0,24.0,64.02208867808031,1547376.0,21634794.0,China,0.11067948896289953
7091,102.0,24.0,101.0,24.0,101.0,25.0,102.0,25.0,102.0,24.0,59.851326467980634,1530820.0,19003248.0,China,0.10440677967491171
7092,103.0,24.0,102.0,24.0,102.0,25.0,103.0,25.0,103.0,24.0,63.91590408117243,3284084.0,26056532.0,China,0.1927946473520194
7093,104.0,24.0,103.0,24.0,103.0,25.0,104.0,25.0,104.0,24.0,59.84318251800013,2152345.0,21375678.0,China,0.13546869923992677
7094,105.0,24.0,104.0,24.0,104.0,25.0,105.0,25.0,105.0,24.0,76.63136446864054,1308872.0,13290485.0,China,0.08299877559547747
7095,106.0,24.0,105.0,24.0,105.0,25.0,106.0,25.0,106.0,24.0,54.92608391583149,862676.0,14128657.0,China,0.06608731152645854
7096,107.0,24.0,106.0,24.0,106.0,25.0,107.0,25.0,107.0,24.0,69.50298395298867,623664.0,10777147.0,China,0.048970817037765804
7097,108.0,24.0,107.0,24.0,107.0,25.0,108.0,25.0,108.0,24.0,58.52896030583112,1139400.0,14781491.0,China,0.07906175090167182
7098,109.0,24.0,108.0,24.0,108.0,25.0,109.0,25.0,109.0,24.0,53.93883958479064,1624480.0,32457072.0,China,0.13685381569512528
7099,110.0,24.0,109.0,24.0,109.0,25.0,110.0,25.0,110.0,24.0,65.05709407552712,1582265.0,79477248.0,China,0.23477569524809955
7100,111.0,24.0,110.0,24.0,110.0,25.0,111.0,25.0,111.0,24.0,48.929723728999825,2036951.0,33704008.0,China,0.15677346294657296
7101,112.0,24.0,111.0,24.0,111.0,25.0,112.0,25.0,112.0,24.0,43.896340748931614,2195637.0,51649148.0,China,0.20146636371175786
7102,113.0,24.0,112.0,24.0,112.0,25.0,113.0,25.0,113.0,24.0,62.3495694735175,2720110.0,52178904.0,China,0.22455657807655105
7103,114.0,24.0,113.0,24.0,113.0,25.0,114.0,25.0,114.0,24.0,68.1508240555998,1739033.0,46789804.0,China,0.17203935026754888
7104,115.0,24.0,114.0,24.0,114.0,25.0,115.0,25.0,115.0,24.0,72.37900909013545,1544414.0,35957660.0,China,0.14092212649564728
7105,116.0,24.0,115.0,24.0,115.0,25.0,116.0,25.0,116.0,24.0,53.47695292172624,3752656.0,50278564.0,China,0.26377476701957425
7106,117.0,24.0,116.0,24.0,116.0,25.0,117.0,25.0,117.0,24.0,54.96875916802727,2248139.0,30486384.0,China,0.15879701726081802
7107,118.0,24.0,117.0,24.0,117.0,25.0,118.0,25.0,118.0,24.0,72.98507312356473,1745240.0,24622432.0,China,0.12530109436500894
7108,119.0,24.0,118.0,24.0,118.0,25.0,119.0,25.0,119.0,24.0,73.78187740225103,19282.0,5778564.5,China,0.013059087886008233
7110,121.0,24.0,120.0,24.0,120.0,25.0,121.0,25.0,121.0,24.0,71.78396293407069,160525.0,10146245.0,Taiwan,0.02823506170052033
7111,122.0,24.0,121.0,24.0,121.0,25.0,122.0,25.0,122.0,24.0,82.01829112055088,415639.0,13054695.0,Taiwan,0.04508663380077
7113,-110.0,23.0,-111.0,23.0,-111.0,24.0,-110.0,24.0,-110.0,23.0,66.4439097111214,8381.0,2977133.0,Mexico,0.0066630260915064715
7114,-109.0,23.0,-110.0,23.0,-110.0,24.0,-109.0,24.0,-109.0,23.0,81.16635152962223,127017.0,3557447.0,Mexico,0.012862362458594786
7115,-107.0,23.0,-108.0,23.0,-108.0,24.0,-107.0,24.0,-107.0,23.0,62.8236704762737,140.0,13321.92578125,Mexico,3.4116153591090065e-05
7116,-106.0,23.0,-107.0,23.0,-107.0,24.0,-106.0,24.0,-106.0,23.0,65.29319084066655,72547.0,16211267.0,Mexico,0.03740897966499295
7117,-105.0,23.0,-106.0,23.0,-106.0,24.0,-105.0,24.0,-105.0,23.0,86.37640774346956,95987.0,12535931.0,Mexico,0.030598443676837773
7118,-104.0,23.0,-105.0,23.0,-105.0,24.0,-104.0,24.0,-104.0,23.0,59.35866632779189,136551.0,11402442.0,Mexico,0.02989427956049403
7119,-103.0,23.0,-104.0,23.0,-104.0,24.0,-103.0,24.0,-103.0,23.0,46.965285356953174,222866.0,43349776.0,Mexico,0.1012427252417269
